glouton; nb_vertices; time; nbColorUsed
glouton;20;0.7138;12
glouton;20;0.671;12
glouton;20;0.7085;12
glouton;20;0.7218;12
glouton;20;0.753;11
glouton;25;1.6206;14
glouton;25;1.2568;15
glouton;25;1.3729;14
glouton;25;1.3498;15
glouton;25;1.2033;12
glouton;30;2.3203;17
glouton;30;2.187;16
glouton;30;2.1744;17
glouton;30;2.1625;18
glouton;30;2.5073;16
glouton;35;3.354;19
glouton;35;3.4294;19
glouton;35;6.9079;17
glouton;35;3.5596;18
glouton;35;3.2935;17
glouton;40;4.956;22
glouton;40;7.0456;22
glouton;40;7.341;21
glouton;40;7.9687;20
glouton;40;7.3559;20
glouton;45;8.5895;24
glouton;45;9.4379;24
glouton;45;10.0196;24
glouton;45;9.7767;21
glouton;45;10.5915;21
glouton;50;12.6066;26
glouton;50;11.7927;25
glouton;50;11.646;23
glouton;50;11.975;24
glouton;50;11.0167;22
glouton;55;15.4672;26
glouton;55;15.0889;26
glouton;55;15.0711;26
glouton;55;15.5904;26
glouton;60;18.1892;30
glouton;60;18.491;30
glouton;60;17.9814;30
glouton;60;18.009;30
glouton;60;18.286;30
glouton;65;22.6081;30
glouton;65;22.2657;30
glouton;65;22.7044;30
glouton;65;22.6033;30
glouton;65;22.2299;30
glouton;70;28.1125;35
glouton;70;29.9043;35
glouton;70;35.322;35
glouton;70;30.7475;35
glouton;70;28.9924;35
