tabou; nb_vertices; time; nbColorUsed
tabou;20;2482.6259;12
tabou;20;854.614;12
tabou;20;868.734;12
tabou;20;719.4923;12
tabou;20;564.291;11
tabou;25;1601.6429;14
tabou;25;1169.6649;15
tabou;25;1218.9178;14
tabou;25;1995.1374;15
tabou;25;1608.7147;12
tabou;30;2782.9549;17
tabou;30;2288.2181;16
tabou;30;2235.2917;17
tabou;30;2077.9959;18
tabou;30;3231.5262;16
tabou;35;4183.9655;19
tabou;35;5465.934;19
tabou;35;7726.1572;17
tabou;35;4788.3542;18
tabou;35;10709.2344;17
tabou;40;9284.4173;22
tabou;40;8127.8428;22
tabou;40;9940.2745;21
tabou;40;7789.3555;20
tabou;40;5519.5108;20
tabou;45;8748.8246;24
tabou;45;8789.3457;24
tabou;45;12107.1904;24
tabou;45;8691.5359;21
tabou;45;16778.8297;21
tabou;50;13837.2121;26
tabou;50;10375.6358;25
tabou;50;10936.8594;23
tabou;50;8143.0924;24
tabou;50;7973.5957;22
